ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,VisitLocations_Country_1,VisitLocations_Destination_1,Purpose,StartDate,EndDate,Appg,Donors_Name_1,Donors_IsPrivateIndividual_1,Donors_PublicAddress_1,Donors_PaymentType_1,Donors_PaymentDescription_1,Donors_Value_1,Donors_IsSoleBeneficiary_1,Link,Donors_Name_2,Donors_IsPrivateIndividual_2,Donors_PublicAddress_2,Donors_PaymentType_2,Donors_PaymentDescription_2,Donors_Value_2,Donors_IsSoleBeneficiary_2,VisitLocations_Country_2,VisitLocations_Destination_2,Donors_Name_3,Donors_IsPrivateIndividual_3,Donors_PublicAddress_3,Donors_PaymentType_3,Donors_PaymentDescription_3,Donors_Value_3,Donors_IsSoleBeneficiary_3,Donors_Name_4,Donors_IsPrivateIndividual_4,Donors_PublicAddress_4,Donors_PaymentType_4,Donors_PaymentDescription_4,Donors_Value_4,Donors_IsSoleBeneficiary_4,Donors_Name_5,Donors_IsPrivateIndividual_5,Donors_PublicAddress_5,Donors_PaymentType_5,Donors_PaymentDescription_5,Donors_Value_5,Donors_IsSoleBeneficiary_5,VisitLocations_Country_3,VisitLocations_Destination_3
12960,International visit to Tanzania between 21 June 2025 and 27 June 2025,,2025-07-22,2025-07-22,,Visits outside the UK,5299,Monica Harding,Tanzania,,"Purpose of visit: Travelled as Vice-Chair of the All-Party Parliamentary Group on Nutrition for Development to attend the Agriculture, Nutrition and Health (ANH) Academy Week Conference in Dar es Salaam, to see the impact of UK overseas development in treating and preventing malnutrition in Tanzania and Zanzibar, and to understand the work of national and regional government, scientists, health workers, humanitarian organisations, charities, civil society, local businesses, and local communities in tackling malnutrition.",2025-06-21,2025-06-27,All-Party Parliamentary Group on Nutrition for Development,United Against Malnutrition and Hunger,False,"8 St Thomas Street, London SE1 9RS",In kind,"Flights: (£1,120), accommodation (£810), travel medication (£56), food, visa, transport, and in-country expenses: (£365)",2351.00,True,https://interests-api.parliament.uk/api/v1/Interests/12960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12948,International visit to Taiwan between 05 July 2025 and 16 July 2025,,2025-07-21,2025-07-21,,Visits outside the UK,4805,Alicia Kearns,Taiwan,,"European Valued Important Partnership (EVIP) delegation for Parliamentary staff to Taiwan. The EVIP Delegation invited Parliamentary staff from seven European countries to visit Taiwan to meet politicians, civil servants, business, and industry leaders and engage in cultural activities. My Senior Parliamentary Researcher was invited and attended as the UK delegate.",2025-07-05,2025-07-16,,"Ministry of Foreign Affairs, Taiwan",False,"Taipei Representative Office in the United Kingdom, 50 Grosvenor Gardens, London, SW1W 0EB",In kind,"Costs: Return flights to Taiwan £3400. Accommodation, travel in Taiwan, sustenance, and activities £2089",5489.00,False,https://interests-api.parliament.uk/api/v1/Interests/12948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12922,International visit to Gibraltar between 09 July 2025 and 11 July 2025,,2025-07-17,2025-07-17,,Visits outside the UK,5336,Helen Maguire,Gibraltar,,Working visit to Gibraltar to discuss UK – EU Treaty.,2025-07-09,2025-07-11,,HM Government of Gibraltar,False,"Gibraltar House, 150 Strand, London WC2R 1JA",In kind,"Flights (£435 return), accommodation (£346) and hospitality (£200)",981.00,True,https://interests-api.parliament.uk/api/v1/Interests/12922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12912,International visit to Kenya between 08 April 2025 and 13 April 2025,,2025-07-16,2025-07-16,,Visits outside the UK,5095,Kirith Entwistle,Kenya,,Study tour on sexual and reproductive health and rights and international development,2025-04-08,2025-04-13,All Party Parliamentary Group on Global Sexual and Reproductive Health,United Nations Population Fund via the All Party Parliamentary Group on Global Sexual and Reproductive Health and as per its APPG Register,False,"United Nations Population Fund, 605 3rd Avenue, New York
NY 10158",In kind,"Flights and visa (£1,277.90); accommodation (£486.41); other travel (£65.28); food and drink	(£371.13); per diem and miscellaneous (127.14)",2327.86,False,https://interests-api.parliament.uk/api/v1/Interests/12912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12688,International visit to Gibraltar between 04 June 2025 and 06 June 2025,,2025-07-15,2025-07-16,,Visits outside the UK,5287,Tim Roca,Gibraltar,,Invited by the Gibraltar Government for familiarisation and briefing visit.,2025-06-04,2025-06-06,,HM Government of Gibraltar,False,"Gibraltar House, 150 Strand, London WC2R 1JA",In kind,"Flights (£485 return), accommodation for 2 nights (£346) and meals/hospitality (£200)",1031.00,True,https://interests-api.parliament.uk/api/v1/Interests/12688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12903,International visit to Portugal between 12 June 2025 and 15 June 2025,,2025-07-15,2025-07-15,,Visits outside the UK,5292,Dáire Hughes,Portugal,Porto,To attend and speak at the 1st Congress of the European Left Alliance,2025-06-12,2025-06-15,,European Left Alliance,False,"Rue de I'Industrie 10,
1000,
Brussels",In kind,"Flights (£494.20)
Accommodation (£281.10)",775.30,True,https://interests-api.parliament.uk/api/v1/Interests/12903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12900,International visit to Spain between 23 June 2025 and 25 June 2025,,2025-07-15,2025-07-15,,Visits outside the UK,4786,Zarah Sultana,Spain,,International guest speaker at the 'Stop Genocide in Gaza' event organised by Sumar in Madrid,2025-06-23,2025-06-25,,Movimiento Sumar,False,"C/ San Raimundo 12 Planta 1, Puerta D 28039 Madrid",In kind,Costs associated with being an international guest speaker at the 'Stop Genocide in Gaza' event organised by Sumar in Madrid. Flights (£683.90) and accommodation for two nights (£307.03) for me and one other person,990.93,False,https://interests-api.parliament.uk/api/v1/Interests/12900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12707,International visit to Japan between 27 May 2025 and 05 June 2025,,2025-06-27,2025-07-14,,Visits outside the UK,4403,Chris Law,Japan,,"To attend the World Parliamentary Convention on Tibet from 2 to 4 of June, to advance global solidarity for Tibet, counter Chinese influence, and advance coordinated legislative efforts amongst parliamentarians from across the world.",2025-05-27,2025-06-05,APPG for Tibet,Tibetan Parliament-in-Exile,False,"Gangchen Kyishong
Dharamshala
Himachal Pradesh
India 176215",In kind,"Flights: (£1710.52), accommodation, (£576.88), meals,(£185.37) and local transportation (£68.45). My wife stayed with me in the hotel and I paid for the supplementary cost",2541.22,False,https://interests-api.parliament.uk/api/v1/Interests/12707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12890,International visit to Bosnia and Herzegovina between 10 July 2025 and 13 July 2025,,2025-07-14,2025-07-14,,Visits outside the UK,4786,Zarah Sultana,Bosnia and Herzegovina,,Attending memorial events for 30th anniversary of the Srebrenica genocide.,2025-07-10,2025-07-13,,Forum of European Muslim Youth and Student Organisations (FEMYSO),False,"Rue Archimede 50, 1000, Brussels, Belgium",In kind,Costs associated with attending memorial events for 30th anniversary of the Srebrenica genocide. Flights (£130.25) and accommodation for two nights (£239.66) for me and one other person,369.91,False,https://interests-api.parliament.uk/api/v1/Interests/12890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12877,International visit to Switzerland between 18 June 2025 and 19 June 2025,,2025-07-11,2025-07-11,,Visits outside the UK,4573,Dr Rosena Allin-Khan,Switzerland,Geneva,"To speak at the World Health Organisation Health20 Summit in Geneva in my role as a rapporteur on the ""Noncommunicable Diseases and Mental Health Conditions: A Threat to Health, A Threat to Wealth"" report.",2025-06-18,2025-06-19,,Sovereign Sustainability and Development Ltd,False,"87 Station Road, Ashington, Northumberland NE63 8RS",In kind,"Hotel (£620), flights (£801.92) and subsistence (£119.41)",1541.33,True,https://interests-api.parliament.uk/api/v1/Interests/12877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12853,International visit to France on 12 June 2025,,2025-07-09,2025-07-11,,Visits outside the UK,5245,Chris Murray,France,Calais,APPG on Migration visit to Calais to learn more about UK/French cooperation to tackle Channel crossings.,2025-06-12,2025-06-12,APPG on Migration,"The Refugee, Asylum, Migration and Policy Project (RAMP)",False,"c/o Kirk Rice, The Courtyard, 69 High Street, Ascot, Berkshire SL5 7HP, UK",In kind,Transportation and food (£260 per person) and translation costs (£175 per person),435.00,True,https://interests-api.parliament.uk/api/v1/Interests/12853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12862,International visit to Israel between 25 May 2025 and 29 May 2025,,2025-07-10,2025-07-10,,Visits outside the UK,5163,Peter Prinsley,Israel,,"Delegation to Israel and Palestinian territories
Met politicians, activists and academics and diplomats",2025-05-25,2025-05-29,,Labour Friends of Israel,False,"BM LFI
London
WC1N 3XX",In kind,Flights and Accommodation/Food,2600.00,False,https://interests-api.parliament.uk/api/v1/Interests/12862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12548,International visit to Israel between 25 May 2025 and 29 May 2025,,2025-07-09,2025-07-09,,Visits outside the UK,5300,Kevin McKenna,Israel,,"Delegation to Israel and the Palestinian Territories. Meetings with politicians, academics, activists and diplomats.",2025-05-25,2025-05-29,,Labour Friends of Israel Ltd,False,"BM LFI, London WC1N 3XX",In kind,"Flights, accommodation and meals",2600.00,True,https://interests-api.parliament.uk/api/v1/Interests/12548,,,,,,,,Palestine,,,,,,,,,,,,,,,,,,,,,,,,
12850,International visit to Israel between 25 May 2025 and 29 May 2025,,2025-07-09,2025-07-09,,Visits outside the UK,5293,Cat Eccles,Israel,,"Delegation to Israel and the Palestinian Territories. Meetings with politicians, academics, activists and diplomats",2025-05-25,2025-05-29,,Labour Friends of Israel Ltd,False,"BM LFI, London WC1N 3XX",In kind,"Flights, accommodation and meals",2600.00,True,https://interests-api.parliament.uk/api/v1/Interests/12850,,,,,,,,Palestine,,,,,,,,,,,,,,,,,,,,,,,,
12827,International visit to Jersey between 24 June 2025 and 30 June 2025,,2025-07-08,2025-07-08,,Visits outside the UK,4267,Sarah Champion,Jersey,,"Orientation and research trip as Chair of APPG Channel Islands, with Senior Researcher",2025-06-24,2025-06-30,APPG Channel Islands,Government of Jersey,False,"2 Queen Annes Gate Buildings, Dartmouth Street SW1H 9BP",In kind,"Flights (£210), hotel (approx. £740), local transportation (approx £750) and food (approx. £700)",2400.00,False,https://interests-api.parliament.uk/api/v1/Interests/12827,States of Guernsey,False,"Sir Charles Frossard House, La Charotterie, Guernsey GY1 1FH",In kind,"Flights (£435), local transportation (approx £480) and food (approx. £116)",1031.00,False,Guernsey,,,,,,,,,,,,,,,,,,,,,,,,
12805,International visit to France on 12 June 2025,,2025-07-04,2025-07-07,,Visits outside the UK,4864,Olivia Blake,France,Calais,To learn more about UK/French cooperation to tackle Channel crossings.,2025-06-12,2025-06-12,Migration,Refugee Asylum and Migration Policy (RAMP),False,"The Courtyard, High Street, Ascot SL5 7HP",In kind,Transportation and food (£260 per person) and translation costs (£175 per person),435.00,True,https://interests-api.parliament.uk/api/v1/Interests/12805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12796,International visit to Ghana between 23 May 2025 and 01 June 2025,,2025-07-03,2025-07-04,,Visits outside the UK,172,Ms Diane Abbott,Ghana,,"The Protect Black Women Tour - Black Women leaders and allies from the UK and the US gathered in Accra, Ghana for a Liberation Tour to mark the 5th anniversary of George Floyd’s murder and to establish the Protect Black Women Accra Principles.",2025-05-23,2025-06-01,,Heward Mills Ltd,False,"Heward Mills Ltd, 77 Farringdon Road, London EC1M 3JU",In kind,"Flights (£2,005.19) and accommodation (£925)",2930.19,True,https://interests-api.parliament.uk/api/v1/Interests/12796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12804,International visit to Canada between 15 June 2025 and 19 June 2025,,2025-07-04,2025-07-04,,Visits outside the UK,1524,Dame Meg Hillier,Canada,,In-person Board meeting of the Canadian Audit and Accountability Foundation.,2025-06-15,2025-06-19,,Canadian Audit and Accountability Foundation,False,"100-1505 Laperriere Avenue, Ottawa, Ontario K1Z 7T1",In kind,Flights (£1447.79),1447.79,True,https://interests-api.parliament.uk/api/v1/Interests/12804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12783,International visit to Tanzania between 21 June 2025 and 27 June 2025,,2025-07-02,2025-07-03,,Visits outside the UK,5064,Steve Race,Tanzania,"Dar es Salaam, Zanzibar","Travelled as Co-Chair of the APPG on Nutrition for Development to attend the Agriculture, Nutrition and Health (ANH) Academy Week Conference in Dar es Salaam, to see the impact of UK overseas development in treating and preventing malnutrition in Tanzania and Zanzibar, and to understand the work of national and regional government, scientists, health workers, humanitarian organisations, charities, civil society, local businesses, and local communities in tackling malnutrition.",2025-06-21,2025-06-27,Nutrition for Development,United Against Malnutrition and Hunger,False,"8 St Thomas Street, London SE1 9RS",In kind,"Flights (£1,130), accommodation (£810), travel medication (£47.99), food, visa, transport and in-country expenses (£373.85)",2361.54,True,https://interests-api.parliament.uk/api/v1/Interests/12783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12666,International visit to Cyprus between 26 May 2025 and 29 May 2025,,2025-06-18,2025-07-03,,Visits outside the UK,87,Sir Roger Gale,Cyprus,Nicosia,"Meetings with the President of the Republic, the President and Members of the National Assembly and others",2025-05-26,2025-05-29,,House of Representatives Cyprus,False,"1402 Nicosia, Cyprus",In kind,"Accommodation (£480.05), internal transport (£333.72), meals (£85.57)",899.34,True,https://interests-api.parliament.uk/api/v1/Interests/12666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12779,International visit to France between 09 June 2025 and 11 June 2025,,2025-07-02,2025-07-02,,Visits outside the UK,146,Barry Gardiner,France,Nice,United Nations Ocean Conference,2025-06-09,2025-06-11,International Conservation,International Conservation Caucus Foundation,False,"71-75 Shelton Street, Covent Garden, London WC2H 9JQ",In kind,Flights (£216) and accommodation (£1310),1526.00,True,https://interests-api.parliament.uk/api/v1/Interests/12779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12776,International visit to Belgium between 11 June 2025 and 12 June 2025,,2025-07-01,2025-07-01,,Visits outside the UK,185,Jeremy Corbyn,Belgium,Brussels,Speaker at The Left in the European Parliament Peace Initiative conference,2025-06-11,2025-06-12,,The Left in the European Parliament,False,"RUE Wiertz 30 - TRI07V03, Brussels – 1047, Belgium",In kind,"Travel (£444), taxis (£30.67) and hotel (£321.73)",796.40,True,https://interests-api.parliament.uk/api/v1/Interests/12776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12772,International visit to Tanzania between 21 June 2025 and 27 June 2025,,2025-07-01,2025-07-01,,Visits outside the UK,1512,David Mundell,Tanzania,,"To attend the Agriculture, Nutrition and Health (ANH) Academy Week Conference in Dar es Salaam, to see the impact of UK overseas development in treating and preventing malnutrition in Tanzania and Zanzibar, and to understand the work of national and regional government, scientists, health workers, humanitarian organisations, charities, civil society, local businesses, and local communities in tackling malnutrition.",2025-06-21,2025-06-27,Nutrition for Development,United Against Malnutrition and Hunger,False,"8 St Thomas Street, London SE1 9RS",In kind,"Flights (£1,790), accommodation (£810), travel medication (£76), food, visa, transport and in-country expenses (£365)",3041.00,True,https://interests-api.parliament.uk/api/v1/Interests/12772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12719,International visit to Palestine between 25 May 2025 and 29 May 2025,,2025-06-26,2025-06-26,,Visits outside the UK,5115,Jon Pearce,Palestine,,"Delegation to Palestinian Territories and Israel. Meetings with politicians, academics, activists and diplomats.",2025-05-25,2025-05-29,,Labour Friends of Israel Ltd,False,"BM LFI, London, WC1N 3XX",In kind,"Flights, accommodation and meals",2600.00,True,https://interests-api.parliament.uk/api/v1/Interests/12719,,,,,,,,Israel,,,,,,,,,,,,,,,,,,,,,,,,
12712,International visit to Ukraine between 29 May 2025 and 01 June 2025,,2025-06-25,2025-06-25,,Visits outside the UK,1576,Mark Pritchard,Ukraine,Odesa,"To attend and speak at a forum on security, economic and political matters in the Black Sea region, including Ukraine.",2025-05-29,2025-06-01,,Black Sea Security Forum,False,"City of Odesa, Ukraine, 65000",In kind,Accommodation (£198) and transfers (£307),505.00,True,https://interests-api.parliament.uk/api/v1/Interests/12712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12711,International visit to France between 07 June 2025 and 11 June 2025,,2025-06-25,2025-06-25,,Visits outside the UK,5353,Anna Gelderd,France,Nice,Attending United Nations Ocean Conference,2025-06-07,2025-06-11,APPG International Conservation,International Conservation Caucus Foundation,False,"2nd Floor Parkgates, Bury New Road, Prestwich, Manchester M25 0TL",In kind,Accommodation (£1310),1310.00,True,https://interests-api.parliament.uk/api/v1/Interests/12711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12700,International visit to France on 12 June 2025,,2025-06-24,2025-06-24,,Visits outside the UK,5067,Tony Vaughan,France,Calais,To learn more about UK/French cooperation to tackle Channel crossings,2025-06-12,2025-06-12,APPG on Migration,"The Refugee, Asylum, Migration and Policy (RAMP) Project",False,"The Courtyard, 69 High Street, Ascot, Berks SL5 7HP",In kind,"Transportation and food (£260), translation costs (£175)",435.00,True,https://interests-api.parliament.uk/api/v1/Interests/12700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694,International visit to Taiwan between 24 May 2025 and 30 May 2025,,2025-06-24,2025-06-24,,Visits outside the UK,4747,Tahir Ali,Taiwan,,"A Labour Friends of Taiwan delegation to meet with politicians, academics and trade union officials along with some visits to historical sites.",2025-05-24,2025-05-30,,Taiwanese Ministry of Foreign Affairs,False,"2 Ketagalan Blvd, Zhongzheng District, Taipei City 100202, Taiwan.",In kind,"Flights (£5388.12), hotel (£825), local transportation (£273.25) and meals (£250)",6736.37,True,https://interests-api.parliament.uk/api/v1/Interests/12694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
